type,stop_name,stop_lat,stop_lon,route_desc,route_type,route_color
Train,"Mount Kuring-gai Station, Platform 2",-33.6534732049317,151.136786035693,Sydney Trains Network,2,F99D1C
Train,"Mount Victoria Station, Platform 1",-33.5881455869985,150.256964246781,Intercity Trains Network,2,F99D1C
Train,"Mount Victoria Station, Platform 2",-33.5881388499899,150.256877832624,Intercity Trains Network,2,F99D1C
Train,"Mulgrave Station, Platform 1",-33.626512192964,150.830164932742,Sydney Trains Network,2,C4258F
Train,"Mulgrave Station, Platform 1",-33.626512192964,150.830164932742,Sydney Trains Network,2,F99D1C
Train,"Mulgrave Station, Platform 2",-33.626575855058,150.830146209572,Sydney Trains Network,2,C4258F
Train,"Mulgrave Station, Platform 2",-33.626575855058,150.830146209572,Sydney Trains Network,2,F99D1C
Train,"Museum Station, Platform 1",-33.8760694941714,151.20986277524,Intercity Trains Network,2,D11F2F
Train,"Museum Station, Platform 1",-33.8760694941714,151.20986277524,Sydney Trains Network,2,00954C
Train,"Museum Station, Platform 1",-33.8760694941714,151.20986277524,Sydney Trains Network,2,0098CD
Train,"Museum Station, Platform 1",-33.8760694941714,151.20986277524,Sydney Trains Network,2,F37021
Train,"Museum Station, Platform 2",-33.8761115151692,151.20995125698,Intercity Trains Network,2,F99D1C
Train,"Museum Station, Platform 2",-33.8761115151692,151.20995125698,Sydney Trains Network,2,00954C
Train,"Museum Station, Platform 2",-33.8761115151692,151.20995125698,Sydney Trains Network,2,0098CD
Train,"Museum Station, Platform 2",-33.8761115151692,151.20995125698,Sydney Trains Network,2,F37021
Train,"Muswellbrook Station, Platform 1",-32.267489400939,150.89040853823,Intercity Trains Network,2,833134
Train,"Narara Station, Platform 1",-33.3947117594272,151.344467007833,Intercity Trains Network,2,D11F2F
Train,"Narara Station, Platform 2",-33.3946413133077,151.344420533284,Intercity Trains Network,2,D11F2F
Train,"Narwee Station, Platform 1",-33.9476010133613,151.070440944832,Sydney Trains Network,2,00954C
Train,"Narwee Station, Platform 2",-33.9476557054267,151.070421929498,Sydney Trains Network,2,00954C
Light Rail,Newcastle Beach Light Rail,-32.9274869909732,151.786246605367,Newcastle Light Rail Network,900,EE343F
Light Rail,Newcastle Interchange Light Rail,-32.924306561162,151.759437953039,Newcastle Light Rail Network,900,EE343F
Train,"Newcastle Interchange, Platform 1",-32.9240466056246,151.758932701246,Intercity Trains Network,2,833134
Train,"Newcastle Interchange, Platform 1",-32.9240466056246,151.758932701246,Intercity Trains Network,2,D11F2F
Train,"Newcastle Interchange, Platform 2",-32.9239624479047,151.759013629811,Intercity Trains Network,2,833134
Train,"Newcastle Interchange, Platform 2",-32.9239624479047,151.759013629811,Intercity Trains Network,2,D11F2F
Train,"Newcastle Interchange, Platform 3",-32.9239346665044,151.759033500195,Intercity Trains Network,2,833134
Train,"Newcastle Interchange, Platform 3",-32.9239346665044,151.759033500195,Intercity Trains Network,2,D11F2F
Train,"Newtown Station, Platform 1",-33.897878888285,151.179851112251,Sydney Trains Network,2,0098CD
Train,"Newtown Station, Platform 1",-33.897878888285,151.179851112251,Sydney Trains Network,2,F37021
Train,"Newtown Station, Platform 2",-33.8979418533145,151.179854189919,Sydney Trains Network,2,0098CD
Train,"Newtown Station, Platform 2",-33.8979418533145,151.179854189919,Sydney Trains Network,2,F37021
Train,"Niagara Park Station, Platform 1",-33.383178574624,151.354502619722,Intercity Trains Network,2,D11F2F
Train,"Niagara Park Station, Platform 2",-33.3831354902728,151.354446771843,Intercity Trains Network,2,D11F2F
Train,"Normanhurst Station, Platform 1",-33.7208237653944,151.097158230696,Sydney Trains Network,2,D11F2F
Train,"Normanhurst Station, Platform 2",-33.7207913579904,151.097048860572,Sydney Trains Network,2,D11F2F
Metro,"North Ryde Station, Platform 1",-33.79417061715,151.138059885467,Sydney Metro Network,401,168388
Metro,"North Ryde Station, Platform 2",-33.7943069996606,151.138023291579,Sydney Metro Network,401,168388
Train,"North Strathfield Station, Platform 1",-33.859079762169,151.088197028855,Sydney Trains Network,2,D11F2F
Train,"North Strathfield Station, Platform 2",-33.8591013368026,151.088090055563,Sydney Trains Network,2,D11F2F
Train,"North Strathfield Station, Platform 3",-33.8591135570113,151.087993436031,Sydney Trains Network,2,D11F2F
Train,"North Sydney Station, Platform 1",-33.8410992453234,151.207053519895,Intercity Trains Network,2,D11F2F
Train,"North Sydney Station, Platform 1",-33.8410992453234,151.207053519895,Sydney Trains Network,2,D11F2F
Train,"North Sydney Station, Platform 1",-33.8410992453234,151.207053519895,Sydney Trains Network,2,F99D1C
Train,"North Sydney Station, Platform 2",-33.8411445876609,151.207044948455,Sydney Trains Network,2,D11F2F
Train,"North Sydney Station, Platform 2",-33.8411445876609,151.207044948455,Sydney Trains Network,2,F99D1C
Train,"North Sydney Station, Platform 3",-33.8411985562985,151.20704759792,Sydney Trains Network,2,D11F2F
Train,"North Sydney Station, Platform 3",-33.8411985562985,151.20704759792,Sydney Trains Network,2,F99D1C
Train,"North Sydney Station, Platform 4",-33.841243898636,151.207039026472,Intercity Trains Network,2,D11F2F
Train,"North Sydney Station, Platform 4",-33.841243898636,151.207039026472,Sydney Trains Network,2,D11F2F
Train,"North Sydney Station, Platform 4",-33.841243898636,151.207039026472,Sydney Trains Network,2,F99D1C
Train,"North Wollongong Station, Platform 1",-34.4123204087322,150.891325832857,Intercity Trains Network,2,005AA3
Train,"North Wollongong Station, Platform 2",-34.4123259473122,150.891434813367,Intercity Trains Network,2,005AA3
Metro,"Norwest Station, Platform 1",-33.7342824886202,150.963851342354,Sydney Metro Network,401,168388
Metro,"Norwest Station, Platform 2",-33.7343343971083,150.963918444238,Sydney Metro Network,401,168388
Train,"Oak Flats Station, Platform 1",-34.5719828433778,150.820339582566,Intercity Trains Network,2,005AA3
Train,"Oatley Station, Platform 1",-33.9805027262009,151.078987329341,Intercity Trains Network,2,005AA3
Train,"Oatley Station, Platform 1",-33.9805027262009,151.078987329341,Sydney Trains Network,2,005AA3
Train,"Oatley Station, Platform 2",-33.9805005748095,151.079052121183,Sydney Trains Network,2,005AA3
Train,"Olympic Park Station, Platform 2",-33.8465837030964,151.069124029869,Sydney Trains Network,2,0098CD
Train,"Olympic Park Station, Platform 2",-33.8465837030964,151.069124029869,Sydney Trains Network,2,6F818E
Train,"Olympic Park Station, Platform 2",-33.8465837030964,151.069124029869,Sydney Trains Network,2,F37021
Train,"Olympic Park Station, Platform 2",-33.8465837030964,151.069124029869,Sydney Trains Network,2,F99D1C
Train,"Olympic Park Station, Platform 3",-33.8466992296059,151.069172711288,Sydney Trains Network,2,0098CD
Train,"Olympic Park Station, Platform 3",-33.8466992296059,151.069172711288,Sydney Trains Network,2,6F818E
Train,"Olympic Park Station, Platform 3",-33.8466992296059,151.069172711288,Sydney Trains Network,2,F37021
Train,"Olympic Park Station, Platform 3",-33.8466992296059,151.069172711288,Sydney Trains Network,2,F99D1C
Train,"Otford Station, Platform 1",-34.2107181569943,151.005719614329,Intercity Trains Network,2,005AA3
Train,"Otford Station, Platform 2",-34.2106279785182,151.005997328153,Intercity Trains Network,2,005AA3
Train,"Ourimbah Station, Platform 1",-33.3596669922014,151.370023940401,Intercity Trains Network,2,D11F2F
Train,"Ourimbah Station, Platform 2",-33.3596883807142,151.369928385476,Intercity Trains Network,2,D11F2F
Light Rail,Paddy's Markets Light Rail,-33.8793173329833,151.202623000671,Sydney Light Rail Network,900,BE1622
Light Rail,Paddy's Markets Light Rail,-33.8792761955361,151.202772212225,Sydney Light Rail Network,900,BE1622
Train,"Padstow Station, Platform 1",-33.9518766710796,151.03230448,Sydney Trains Network,2,00954C
Train,"Padstow Station, Platform 2",-33.95193929303,151.032318250906,Sydney Trains Network,2,00954C
Train,"Panania Station, Platform 1",-33.9542654379508,150.998075974544,Sydney Trains Network,2,00954C
Train,"Panania Station, Platform 2",-33.9543280655063,150.998089721256,Sydney Trains Network,2,00954C
Train,"Parramatta Station, Platform 1",-33.8172767717454,151.005239461801,Intercity Trains Network,2,D11F2F
Train,"Parramatta Station, Platform 1",-33.8172767717454,151.005239461801,Intercity Trains Network,2,F99D1C
Train,"Parramatta Station, Platform 1",-33.8172767717454,151.005239461801,Sydney Trains Network,2,6F818E
Train,"Parramatta Station, Platform 1",-33.8172767717454,151.005239461801,Sydney Trains Network,2,F99D1C
Train,"Parramatta Station, Platform 2",-33.8174027310001,151.005245342551,Intercity Trains Network,2,F99D1C
Train,"Parramatta Station, Platform 2",-33.8174027310001,151.005245342551,Sydney Trains Network,2,F99D1C
Train,"Parramatta Station, Platform 3",-33.8174581159783,151.005204746521,Intercity Trains Network,2,F99D1C
Train,"Parramatta Station, Platform 3",-33.8174581159783,151.005204746521,Sydney Trains Network,2,0098CD
Train,"Parramatta Station, Platform 3",-33.8174581159783,151.005204746521,Sydney Trains Network,2,6F818E
Train,"Parramatta Station, Platform 3",-33.8174581159783,151.005204746521,Sydney Trains Network,2,C4258F
Train,"Parramatta Station, Platform 3",-33.8174581159783,151.005204746521,Sydney Trains Network,2,F99D1C
Train,"Parramatta Station, Platform 4",-33.8175505411209,151.005133493326,Intercity Trains Network,2,F99D1C
Train,"Parramatta Station, Platform 4",-33.8175505411209,151.005133493326,Sydney Trains Network,2,0098CD
Train,"Parramatta Station, Platform 4",-33.8175505411209,151.005133493326,Sydney Trains Network,2,C4258F
Train,"Parramatta Station, Platform 4",-33.8175505411209,151.005133493326,Sydney Trains Network,2,F99D1C
Train,"Paterson Station, Platform 1",-32.6023213873709,151.614728745422,Intercity Trains Network,2,833134
Train,"Pendle Hill Station, Platform 1",-33.8012757350187,150.956385909059,Sydney Trains Network,2,C4258F
Train,"Pendle Hill Station, Platform 1",-33.8012757350187,150.956385909059,Sydney Trains Network,2,F99D1C
Train,"Pendle Hill Station, Platform 2",-33.8013231466194,150.956312538531,Sydney Trains Network,2,C4258F
Train,"Pendle Hill Station, Platform 2",-33.8013231466194,150.956312538531,Sydney Trains Network,2,F99D1C
Train,"Pendle Hill Station, Platform 3",-33.8013802481996,150.956218027158,Sydney Trains Network,2,C4258F
Train,"Pendle Hill Station, Platform 3",-33.8013802481996,150.956218027158,Sydney Trains Network,2,F99D1C
Train,"Pendle Hill Station, Platform 4",-33.8014363111861,150.956155848834,Sydney Trains Network,2,C4258F
Train,"Pendle Hill Station, Platform 4",-33.8014363111861,150.956155848834,Sydney Trains Network,2,F99D1C
Train,"Pennant Hills Station, Platform 1",-33.7378541144111,151.072667409526,Sydney Trains Network,2,D11F2F
Train,"Pennant Hills Station, Platform 2",-33.7377274524962,151.07268298428,Sydney Trains Network,2,D11F2F
Train,"Penrith Station, Platform 1",-33.7499423010887,150.696183323113,Intercity Trains Network,2,F99D1C
Train,"Penrith Station, Platform 1",-33.7499423010887,150.696183323113,Sydney Trains Network,2,C4258F
Train,"Penrith Station, Platform 1",-33.7499423010887,150.696183323113,Sydney Trains Network,2,F99D1C
Train,"Penrith Station, Platform 2",-33.7500329518045,150.696165641012,Intercity Trains Network,2,F99D1C
Train,"Penrith Station, Platform 2",-33.7500329518045,150.696165641012,Sydney Trains Network,2,F99D1C
Train,"Penrith Station, Platform 3",-33.7501239255472,150.6961371843,Intercity Trains Network,2,F99D1C
Train,"Penrith Station, Platform 3",-33.7501239255472,150.6961371843,Sydney Trains Network,2,F99D1C
Train,"Penrose Station, Platform 1",-34.6723246348938,150.211948225126,Intercity Trains Network,2,00954C
Train,"Penrose Station, Platform 2",-34.6724132348519,150.212006195262,Intercity Trains Network,2,00954C
Train,"Penshurst Station, Platform 1",-33.9661420688255,151.088963041812,Intercity Trains Network,2,005AA3
Train,"Penshurst Station, Platform 1",-33.9661420688255,151.088963041812,Sydney Trains Network,2,005AA3
Train,"Penshurst Station, Platform 2",-33.9662226729727,151.088977719577,Sydney Trains Network,2,005AA3
Train,"Petersham Station, Platform 1",-33.8938456793564,151.155560379444,Sydney Trains Network,2,0098CD
Train,"Petersham Station, Platform 1",-33.8938456793564,151.155560379444,Sydney Trains Network,2,F37021
Train,"Petersham Station, Platform 2",-33.8938992866215,151.155573788414,Sydney Trains Network,2,0098CD
Train,"Petersham Station, Platform 2",-33.8938992866215,151.155573788414,Sydney Trains Network,2,F37021
Train,"Picton Station, Platform 1",-34.1791730618652,150.612636010611,Intercity Trains Network,2,00954C
Train,"Picton Station, Platform 2",-34.1792823469963,150.612597300754,Intercity Trains Network,2,00954C
Train,"Point Clare Station, Platform 1",-33.4462481405124,151.328468333366,Intercity Trains Network,2,D11F2F
Train,"Point Clare Station, Platform 2",-33.4462241603653,151.328381162486,Intercity Trains Network,2,D11F2F
Train,"Port Kembla North Station, Platform 1",-34.4726993663381,150.88742843751,Intercity Trains Network,2,005AA3
Train,"Port Kembla Station, Platform 1",-34.4771700599248,150.902629835683,Intercity Trains Network,2,005AA3
Train,"Pymble Station, Platform 1",-33.7447199122075,151.142161468015,Sydney Trains Network,2,D11F2F
Train,"Pymble Station, Platform 1",-33.7447199122075,151.142161468015,Sydney Trains Network,2,F99D1C
Train,"Pymble Station, Platform 2",-33.7447839675029,151.14213219597,Sydney Trains Network,2,F99D1C
Light Rail,Pyrmont Bay Light Rail,-33.8693669594186,151.19744679219,Sydney Light Rail Network,900,BE1622
Light Rail,Pyrmont Bay Light Rail,-33.8693010522823,151.197529968911,Sydney Light Rail Network,900,BE1622
Train,"Quakers Hill Station, Platform 1",-33.7276807088214,150.886470279519,Sydney Trains Network,2,C4258F
Train,"Quakers Hill Station, Platform 1",-33.7276807088214,150.886470279519,Sydney Trains Network,2,F99D1C
Train,"Quakers Hill Station, Platform 2",-33.7276917439529,150.886406069363,Sydney Trains Network,2,C4258F
Train,"Quakers Hill Station, Platform 2",-33.7276917439529,150.886406069363,Sydney Trains Network,2,F99D1C
Light Rail,Queens Wharf Light Rail,-32.9263941611094,151.781627001266,Newcastle Light Rail Network,900,EE343F
Light Rail,Queens Wharf Light Rail,-32.9263218405014,151.781633782723,Newcastle Light Rail Network,900,EE343F
Light Rail,QVB Light Rail,-33.871584150123,151.206920242681,Sydney Light Rail Network,900,781140
Light Rail,QVB Light Rail,-33.871584150123,151.206920242681,Sydney Light Rail Network,900,DD1E25
Light Rail,QVB Light Rail,-33.8715815688394,151.206995724765,Sydney Light Rail Network,900,781140
Light Rail,QVB Light Rail,-33.8715815688394,151.206995724765,Sydney Light Rail Network,900,DD1E25
Light Rail,Randwick Light Rail,-33.9171452538752,151.240534638916,Sydney Light Rail Network,900,DD1E25
Light Rail,Randwick Light Rail,-33.9171452538752,151.240534638916,Sydney Light Rail Network,900,EE343F
Light Rail,Randwick Light Rail,-33.9171178989271,151.240544088251,Sydney Light Rail Network,900,DD1E25
Light Rail,Randwick Light Rail,-33.9171178989271,151.240544088251,Sydney Light Rail Network,900,EE343F
Train,"Redfern Station, Platform 1",-33.891903243999,151.198163480043,Intercity Trains Network,2,005AA3
Train,"Redfern Station, Platform 1",-33.891903243999,151.198163480043,Intercity Trains Network,2,D11F2F
Train,"Redfern Station, Platform 1",-33.891903243999,151.198163480043,Intercity Trains Network,2,F99D1C
Train,"Redfern Station, Platform 1",-33.891903243999,151.198163480043,Sydney Trains Network,2,005AA3
Train,"Redfern Station, Platform 1",-33.891903243999,151.198163480043,Sydney Trains Network,2,D11F2F
Train,"Redfern Station, Platform 1",-33.891903243999,151.198163480043,Sydney Trains Network,2,F99D1C
Train,"Redfern Station, Platform 10",-33.8923622944995,151.198704601912,Sydney Trains Network,2,005AA3
Train,"Redfern Station, Platform 10",-33.8923622944995,151.198704601912,Sydney Trains Network,2,00954C
Train,"Redfern Station, Platform 10",-33.8923622944995,151.198704601912,Sydney Trains Network,2,0098CD
Train,"Redfern Station, Platform 11",-33.8922794451782,151.199283948046,Intercity Trains Network,2,005AA3
Train,"Redfern Station, Platform 11",-33.8922794451782,151.199283948046,Sydney Trains Network,2,005AA3
Train,"Redfern Station, Platform 12",-33.8923038515561,151.199360773963,Intercity Trains Network,2,005AA3
Train,"Redfern Station, Platform 12",-33.8923038515561,151.199360773963,Sydney Trains Network,2,005AA3
Train,"Redfern Station, Platform 2",-33.8919639985178,151.198231285519,Intercity Trains Network,2,005AA3
Train,"Redfern Station, Platform 2",-33.8919639985178,151.198231285519,Intercity Trains Network,2,D11F2F
Train,"Redfern Station, Platform 2",-33.8919639985178,151.198231285519,Intercity Trains Network,2,F99D1C
Train,"Redfern Station, Platform 3",-33.89198987836,151.198264967543,Intercity Trains Network,2,D11F2F
Train,"Redfern Station, Platform 3",-33.89198987836,151.198264967543,Sydney Trains Network,2,0098CD
Train,"Redfern Station, Platform 3",-33.89198987836,151.198264967543,Sydney Trains Network,2,D11F2F
Train,"Redfern Station, Platform 3",-33.89198987836,151.198264967543,Sydney Trains Network,2,F99D1C
Train,"Redfern Station, Platform 4",-33.8920592594157,151.198344000522,Intercity Trains Network,2,D11F2F
Train,"Redfern Station, Platform 4",-33.8920592594157,151.198344000522,Sydney Trains Network,2,0098CD
Train,"Redfern Station, Platform 4",-33.8920592594157,151.198344000522,Sydney Trains Network,2,D11F2F
Train,"Redfern Station, Platform 4",-33.8920592594157,151.198344000522,Sydney Trains Network,2,F37021
Train,"Redfern Station, Platform 4",-33.8920592594157,151.198344000522,Sydney Trains Network,2,F99D1C
Train,"Redfern Station, Platform 5",-33.8921117554184,151.19838979302,Intercity Trains Network,2,005AA3
Train,"Redfern Station, Platform 5",-33.8921117554184,151.19838979302,Sydney Trains Network,2,005AA3
Train,"Redfern Station, Platform 5",-33.8921117554184,151.19838979302,Sydney Trains Network,2,0098CD
Train,"Redfern Station, Platform 5",-33.8921117554184,151.19838979302,Sydney Trains Network,2,D11F2F
Train,"Redfern Station, Platform 5",-33.8921117554184,151.19838979302,Sydney Trains Network,2,F37021
Train,"Redfern Station, Platform 5",-33.8921117554184,151.19838979302,Sydney Trains Network,2,F99D1C
Train,"Redfern Station, Platform 6",-33.8921631467808,151.198467943163,Intercity Trains Network,2,005AA3
Train,"Redfern Station, Platform 6",-33.8921631467808,151.198467943163,Sydney Trains Network,2,0098CD
Train,"Redfern Station, Platform 6",-33.8921631467808,151.198467943163,Sydney Trains Network,2,D11F2F
Train,"Redfern Station, Platform 6",-33.8921631467808,151.198467943163,Sydney Trains Network,2,F37021
Train,"Redfern Station, Platform 6",-33.8921631467808,151.198467943163,Sydney Trains Network,2,F99D1C
Train,"Redfern Station, Platform 7",-33.8922066479294,151.198513294264,Sydney Trains Network,2,005AA3
Train,"Redfern Station, Platform 7",-33.8922066479294,151.198513294264,Sydney Trains Network,2,00954C
Train,"Redfern Station, Platform 7",-33.8922066479294,151.198513294264,Sydney Trains Network,2,0098CD
Train,"Redfern Station, Platform 8",-33.8922674022158,151.198581100233,Sydney Trains Network,2,005AA3
Train,"Redfern Station, Platform 8",-33.8922674022158,151.198581100233,Sydney Trains Network,2,00954C
Train,"Redfern Station, Platform 8",-33.8922674022158,151.198581100233,Sydney Trains Network,2,0098CD
Train,"Redfern Station, Platform 9",-33.8923198981093,151.198626892993,Intercity Trains Network,2,005AA3
Train,"Redfern Station, Platform 9",-33.8923198981093,151.198626892993,Sydney Trains Network,2,005AA3
Train,"Redfern Station, Platform 9",-33.8923198981093,151.198626892993,Sydney Trains Network,2,00954C
Train,"Redfern Station, Platform 9",-33.8923198981093,151.198626892993,Sydney Trains Network,2,0098CD
Train,"Regents Park Station, Platform 1",-33.8830533845933,151.024067238411,Sydney Trains Network,2,0098CD
Train,"Regents Park Station, Platform 1",-33.8830533845933,151.024067238411,Sydney Trains Network,2,F37021
Train,"Regents Park Station, Platform 1",-33.8830533845933,151.024067238411,Sydney Trains Network,2,F6891F
Train,"Regents Park Station, Platform 2",-33.8830958985089,151.024144863381,Sydney Trains Network,2,0098CD
Train,"Regents Park Station, Platform 2",-33.8830958985089,151.024144863381,Sydney Trains Network,2,F37021
Train,"Regents Park Station, Platform 2",-33.8830958985089,151.024144863381,Sydney Trains Network,2,F6891F
Train,"Revesby Station, Platform 1",-33.9524062031684,151.015029507,Sydney Trains Network,2,00954C
Train,"Revesby Station, Platform 2",-33.9524781774433,151.015032892809,Sydney Trains Network,2,00954C
Train,"Revesby Station, Platform 3",-33.9525587958045,151.015047497823,Sydney Trains Network,2,00954C
Train,"Revesby Station, Platform 4",-33.9526217732921,151.015050460436,Sydney Trains Network,2,00954C
Train,"Rhodes Station, Platform 1",-33.8307876903885,151.087095825472,Sydney Trains Network,2,D11F2F
Train,"Rhodes Station, Platform 2",-33.8307549267121,151.086997093111,Sydney Trains Network,2,D11F2F
Train,"Rhodes Station, Platform 3",-33.8307491514313,151.086899647278,Sydney Trains Network,2,D11F2F
Train,"Richmond Station, Platform 1",-33.5989032173303,150.7528482016,Sydney Trains Network,2,C4258F
Train,"Richmond Station, Platform 1",-33.5989032173303,150.7528482016,Sydney Trains Network,2,F99D1C
Train,"Richmond Station, Platform 2",-33.5989861783866,150.752787184789,Sydney Trains Network,2,C4258F
Train,"Richmond Station, Platform 2",-33.5989861783866,150.752787184789,Sydney Trains Network,2,F99D1C
Train,"Riverstone Station, Platform 1",-33.6791011396116,150.860329543789,Sydney Trains Network,2,C4258F
Train,"Riverstone Station, Platform 1",-33.6791011396116,150.860329543789,Sydney Trains Network,2,F99D1C
Train,"Riverstone Station, Platform 2",-33.6793877561832,150.860385487431,Sydney Trains Network,2,C4258F
Train,"Riverstone Station, Platform 2",-33.6793877561832,150.860385487431,Sydney Trains Network,2,F99D1C
Train,"Riverwood Station, Platform 1",-33.9514482472503,151.052178833099,Sydney Trains Network,2,00954C
Train,"Riverwood Station, Platform 2",-33.9515101540253,151.052214208952,Sydney Trains Network,2,00954C
Train,"Rockdale Station, Platform 2",-33.9520668175271,151.136650649057,Sydney Trains Network,2,005AA3
Train,"Rockdale Station, Platform 3",-33.9520995289552,151.13674954155,Sydney Trains Network,2,005AA3
Train,"Rockdale Station, Platform 4",-33.9521412357154,151.136848870151,Sydney Trains Network,2,005AA3
Train,"Rockdale Station, Platform 5",-33.9521825790035,151.136958993119,Sydney Trains Network,2,005AA3
Train,"Rooty Hill Station, Platform 1",-33.7714290337048,150.844865301543,Sydney Trains Network,2,F99D1C
Train,"Rooty Hill Station, Platform 2",-33.7715090151305,150.844901250833,Sydney Trains Network,2,F99D1C
Train,"Rooty Hill Station, Platform 3",-33.7715886603393,150.844947975614,Sydney Trains Network,2,C4258F
Train,"Rooty Hill Station, Platform 3",-33.7715886603393,150.844947975614,Sydney Trains Network,2,F99D1C
Train,"Rooty Hill Station, Platform 4",-33.7716509801565,150.84497234448,Sydney Trains Network,2,C4258F
Train,"Rooty Hill Station, Platform 4",-33.7716509801565,150.84497234448,Sydney Trains Network,2,F99D1C
Train,"Roseville Station, Platform 1",-33.7844433372352,151.177721035356,Sydney Trains Network,2,D11F2F
Train,"Roseville Station, Platform 1",-33.7844433372352,151.177721035356,Sydney Trains Network,2,F99D1C
Train,"Roseville Station, Platform 2",-33.7844804141239,151.177690467742,Sydney Trains Network,2,D11F2F
Train,"Roseville Station, Platform 2",-33.7844804141239,151.177690467742,Sydney Trains Network,2,F99D1C
Metro,"Rouse Hill Station, Platform 1",-33.6919589141629,150.924357465744,Sydney Metro Network,401,168388
Metro,"Rouse Hill Station, Platform 2",-33.6920159848907,150.924263043458,Sydney Metro Network,401,168388
Light Rail,Royal Randwick Light Rail,-33.9052049590015,151.228834294063,Sydney Light Rail Network,900,DD1E25
Light Rail,Royal Randwick Light Rail,-33.9052049590015,151.228834294063,Sydney Light Rail Network,900,EE343F
Light Rail,Royal Randwick Light Rail,-33.9051682393128,151.22885408849,Sydney Light Rail Network,900,DD1E25
Light Rail,Royal Randwick Light Rail,-33.9051682393128,151.22885408849,Sydney Light Rail Network,900,EE343F
Light Rail,Rozelle Bay Light Rail,-33.8719114569732,151.172706660732,Sydney Light Rail Network,900,BE1622
Light Rail,Rozelle Bay Light Rail,-33.8718301350933,151.172713498017,Sydney Light Rail Network,900,BE1622
Train,"Rydal Station, Platform 1",-33.4838037241604,150.031819984224,Intercity Trains Network,2,F99D1C
Train,"Sandgate Station, Platform 1",-32.8723152919868,151.702852677138,Intercity Trains Network,2,833134
Train,"Sandgate Station, Platform 2",-32.8723638552388,151.702759175447,Intercity Trains Network,2,833134
Train,"Scarborough Station, Platform 1",-34.2653626657907,150.965444125453,Intercity Trains Network,2,005AA3
Train,"Scarborough Station, Platform 2",-34.265413486639,150.96554419107,Intercity Trains Network,2,005AA3
Train,"Schofields Station, Platform 1",-33.704663511574,150.873938291739,Sydney Trains Network,2,C4258F
Train,"Schofields Station, Platform 1",-33.704663511574,150.873938291739,Sydney Trains Network,2,F99D1C
Train,"Schofields Station, Platform 2",-33.7046838759191,150.873863734088,Sydney Trains Network,2,C4258F
Train,"Schofields Station, Platform 2",-33.7046838759191,150.873863734088,Sydney Trains Network,2,F99D1C
Train,"Scone Station, Platform 1",-32.0467613957824,150.866954368095,Intercity Trains Network,2,833134
Train,"Sefton Station, Platform 1",-33.8852109838718,151.011528046655,Sydney Trains Network,2,0098CD
Train,"Sefton Station, Platform 1",-33.8852109838718,151.011528046655,Sydney Trains Network,2,F37021
Train,"Sefton Station, Platform 2",-33.8852926597163,151.0115102677,Sydney Trains Network,2,0098CD
Train,"Sefton Station, Platform 2",-33.8852926597163,151.0115102677,Sydney Trains Network,2,F37021
Train,"Seven Hills Station, Platform 1",-33.7742206102719,150.935976253951,Sydney Trains Network,2,C4258F
Train,"Seven Hills Station, Platform 1",-33.7742206102719,150.935976253951,Sydney Trains Network,2,F99D1C
Train,"Seven Hills Station, Platform 2",-33.7742839398133,150.935968364278,Sydney Trains Network,2,C4258F
Train,"Seven Hills Station, Platform 2",-33.7742839398133,150.935968364278,Sydney Trains Network,2,F99D1C
Train,"Seven Hills Station, Platform 3",-33.774426234437,150.936309383225,Sydney Trains Network,2,C4258F
Train,"Seven Hills Station, Platform 3",-33.774426234437,150.936309383225,Sydney Trains Network,2,F99D1C
Train,"Seven Hills Station, Platform 4",-33.7744989060904,150.936291131356,Sydney Trains Network,2,C4258F
Train,"Seven Hills Station, Platform 4",-33.7744989060904,150.936291131356,Sydney Trains Network,2,F99D1C
Train,"Shellharbour Junction, Platform 1",-34.5914546999715,150.844713004955,Intercity Trains Network,2,005AA3
Train,"Shellharbour Junction, Platform 2",-34.5914304532183,150.844624718303,Intercity Trains Network,2,005AA3
Train,"Singleton Station, Platform 1",-32.5719877374623,151.16554861215,Intercity Trains Network,2,833134
Train,"Springwood Station, Platform 1",-33.6989479002089,150.563679829182,Intercity Trains Network,2,F99D1C
Train,"Springwood Station, Platform 2",-33.6989991118803,150.563778990051,Intercity Trains Network,2,F99D1C
Train,"St James Station, Platform 1",-33.8706535694054,151.211735024458,Intercity Trains Network,2,D11F2F
Train,"St James Station, Platform 1",-33.8706535694054,151.211735024458,Sydney Trains Network,2,00954C
Train,"St James Station, Platform 1",-33.8706535694054,151.211735024458,Sydney Trains Network,2,0098CD
Train,"St James Station, Platform 1",-33.8706535694054,151.211735024458,Sydney Trains Network,2,F37021
Train,"St James Station, Platform 2",-33.8706829029958,151.211930888237,Intercity Trains Network,2,F99D1C
Train,"St James Station, Platform 2",-33.8706829029958,151.211930888237,Sydney Trains Network,2,00954C
Train,"St James Station, Platform 2",-33.8706829029958,151.211930888237,Sydney Trains Network,2,0098CD
Train,"St James Station, Platform 2",-33.8706829029958,151.211930888237,Sydney Trains Network,2,F37021
Train,"St Leonards Station, Platform 2",-33.8220419076742,151.194157487694,Intercity Trains Network,2,D11F2F
Train,"St Leonards Station, Platform 2",-33.8220419076742,151.194157487694,Sydney Trains Network,2,D11F2F
Train,"St Leonards Station, Platform 2",-33.8220419076742,151.194157487694,Sydney Trains Network,2,F99D1C
